,index,q95,rodada,y_pred_XGBRegressor
29,82,0.8080000000000002,2150,0.23260008
0,57,0.3474,2151,1.2722849
1,145,710.2378499999994,2151,775.4123
2,121,25.9419,2151,35.297615
3,94,480.486,2151,417.4356
4,130,23.9332,2151,13.432611
5,56,1.0565,2151,0.8441684
6,29,0.2903,2151,0.12740102
7,13,0.6751,2151,-0.058583952
8,103,35.2917,2151,7.6610374
9,73,14.8822,2151,4.826597
10,21,1.91,2151,2.381562
11,51,27.9617,2151,26.581886
12,109,21.0648,2151,11.648158
13,64,1.3146,2151,1.0568922
14,62,0.9316,2151,2.6495166
15,47,0.98,2151,0.95751905
16,37,9.669585,2151,15.739254
17,141,806.112,2151,797.82996
18,25,0.036,2151,0.08369675
19,24,19.7695,2151,20.919748
20,118,674.9713000000012,2151,651.7289
21,102,29.2342,2151,17.814312
22,36,2.8698,2151,1.4957815
23,52,30.8772,2151,28.596333
24,79,19.0626,2151,26.875994
25,111,30.2317,2151,11.967133
26,91,2.2008,2151,1.4163399
27,120,12.7955,2151,5.652623
28,60,0.265,2151,2.5933928
29,59,0.9925,2151,1.291662
0,24,19.7695,2152,21.094172
1,71,1.5634,2152,2.1561868
2,83,4.8713,2152,5.504996
3,79,19.0626,2152,26.767792
4,58,49.4681,2152,38.763103
5,104,60.6356,2152,39.633442
6,53,0.0535,2152,0.19011728
7,50,1.4889,2152,1.4736859
8,40,0.8705000000000002,2152,1.9088441
9,108,521.196,2152,592.1878
10,42,11.5124,2152,5.185085
11,116,651.657800000002,2152,586.1102
12,95,6.8993,2152,7.4350424
13,44,18.8523,2152,14.223093
14,89,14.256,2152,24.127817
15,114,116.727,2152,51.839863
16,123,22.3438,2152,24.210358
17,135,0.0813,2152,-0.97729415
18,134,0.0,2152,1.531729
19,70,24.3336,2152,27.090027
20,82,0.8080000000000002,2152,1.3742958
21,35,267.5,2152,154.3497
22,126,26.5578,2152,34.963882
23,72,1.2908,2152,1.1072364
24,143,0.0,2152,0.5783511
25,148,804.869,2152,739.8225
26,146,781.017,2152,805.2144
27,34,1.8049,2152,0.89841175
28,39,1.46,2152,1.9088441
29,140,0.0,2152,0.062156837
0,6,4.138,2153,1.400199
1,4,30.2281,2153,34.165615
2,68,14.04103499999995,2153,21.795013
3,131,65.8824,2153,36.398113
4,39,1.46,2153,0.87088776
5,53,0.0535,2153,1.0800618
6,50,1.4889,2153,0.9512771
7,73,14.8822,2153,3.6604638
8,135,0.0813,2153,0.40034482
9,38,230.307,2153,267.14282
10,95,6.8993,2153,9.28146
11,88,5.661469999999989,2153,1.5352297
12,147,0.0,2153,0.32733586
13,28,0.1309,2153,0.29197448
14,105,3.8259,2153,1.1422764
15,123,22.3438,2153,18.556822
16,62,0.9316,2153,3.919377
17,46,21.8598,2153,22.842144
18,130,23.9332,2153,14.014753
19,126,26.5578,2153,26.8214
20,87,3.9026,2153,-0.31618875
21,34,1.8049,2153,2.4937105
22,18,0.4606,2153,1.0497407
23,3,1.143840000000003,2153,1.4889264
24,132,63.9294,2153,42.699078
25,9,50.0127,2153,42.182476
26,112,38.6483,2153,29.12824
27,97,499.1056,2153,539.2693
28,54,8.7703,2153,12.752136
29,5,0.4344,2153,1.9413981
0,97,499.1056,2154,539.5609
1,57,0.3474,2154,0.807086
2,43,1.3317,2154,0.8401871
3,126,26.5578,2154,28.513063
4,128,90.0729,2154,91.29355
5,131,65.8824,2154,26.335617
6,106,64.84307000000018,2154,63.694202
7,129,91.2264,2154,104.28204
8,127,92.2362,2154,91.73105
9,74,14.6056,2154,16.745386
10,63,351.6975,2154,230.95934
11,69,9.8188,2154,5.6190543
12,28,0.1309,2154,0.26675677
13,41,3.4419,2154,1.6683809
14,136,0.1093,2154,0.11229596
15,18,0.4606,2154,1.6409442
16,76,0.9202,2154,1.8174618
17,145,710.2378499999994,2154,783.58936
18,40,0.8705000000000002,2154,1.4590062
19,123,22.3438,2154,26.192024
20,119,649.721,2154,654.44653
21,78,1.1114,2154,1.6219289
22,147,0.0,2154,-0.029003525
23,86,417.366,2154,231.41667
24,14,3.1201,2154,3.6131544
25,21,1.91,2154,2.2759538
26,118,674.9713000000012,2154,654.4637
27,149,749.272,2154,804.86755
28,3,1.143840000000003,2154,1.520653
29,6,4.138,2154,1.4424325
0,99,0.2635,2155,-1.8684888
1,127,92.2362,2155,95.67756
2,2,4.9898,2155,1.842148
3,6,4.138,2155,1.0237578
4,11,2.2915,2155,4.18644
5,12,4.6613,2155,7.2233176
6,69,9.8188,2155,5.7134814
7,124,44.9176,2155,74.971825
8,67,3.9056,2155,4.059463
9,43,1.3317,2155,0.84557855
10,34,1.8049,2155,2.505987
11,49,0.5381,2155,0.6354269
12,102,29.2342,2155,12.929943
13,15,20.7338,2155,29.335026
14,0,2.601039999999997,2155,4.1831646
15,61,1.4438,2155,9.612934
16,7,44.5338,2155,32.051365
17,101,0.0,2155,61.50306
18,24,19.7695,2155,25.837038
19,148,804.869,2155,731.8424
20,18,0.4606,2155,0.97765046
21,116,651.657800000002,2155,523.62933
22,133,155.102,2155,91.44876
23,79,19.0626,2155,15.817033
24,14,3.1201,2155,3.3186076
25,46,21.8598,2155,24.642736
26,52,30.8772,2155,22.74879
27,38,230.307,2155,266.86743
28,81,60.9434,2155,70.359505
29,51,27.9617,2155,25.032486
0,28,0.1309,2156,0.08730227
1,120,12.7955,2156,11.742094
2,22,12.6221,2156,8.2115555
3,43,1.3317,2156,0.52505046
4,74,14.6056,2156,16.66532
5,0,2.601039999999997,2156,1.9924464
6,66,0.5634,2156,1.4451274
7,76,0.9202,2156,0.6684243
8,61,1.4438,2156,9.851734
9,33,4.3,2156,7.026824
10,92,26.507345,2156,21.389706
11,81,60.9434,2156,64.076584
12,101,0.0,2156,54.78467
13,144,0.0,2156,-0.19706146
14,41,3.4419,2156,3.1613977
15,87,3.9026,2156,4.5401416
16,32,4.744,2156,3.6077394
17,91,2.2008,2156,0.53496903
18,147,0.0,2156,-0.088935554
19,55,41.95629000000001,2156,39.968098
20,98,0.9242,2156,1.6091385
21,35,267.5,2156,155.7893
22,86,417.366,2156,357.24005
23,77,1.0102,2156,1.3402742
24,111,30.2317,2156,28.07419
25,121,25.9419,2156,23.077127
26,116,651.657800000002,2156,519.07623
27,44,18.8523,2156,17.891392
28,27,0.1986199999999995,2156,0.08295545
29,88,5.661469999999989,2156,3.9301786
0,49,0.5381,2157,0.776645
1,8,1.06597,2157,2.2503612
2,74,14.6056,2157,17.461239
3,137,893.539,2157,700.1771
4,59,0.9925,2157,4.3526034
5,38,230.307,2157,266.96744
6,125,4.1632,2157,9.746249
7,28,0.1309,2157,0.26701003
8,103,35.2917,2157,18.224127
9,34,1.8049,2157,2.8243077
10,122,1.7296,2157,5.6498656
11,94,480.486,2157,417.4349
12,143,0.0,2157,-0.08546514
13,78,1.1114,2157,0.7348573
14,1,7.1585,2157,4.0261908
15,26,0.0785,2157,0.39131728
16,90,21.952,2157,27.22217
17,47,0.98,2157,2.027396
18,58,49.4681,2157,34.206863
19,127,92.2362,2157,83.30566
20,149,749.272,2157,804.86835
21,10,7.8011,2157,4.9487724
22,142,0.0,2157,4.579759
23,30,25.3048,2157,24.469995
24,17,0.7619,2157,2.1657505
25,18,0.4606,2157,1.7803121
26,89,14.256,2157,22.833801
27,14,3.1201,2157,3.1799445
28,102,29.2342,2157,17.908924
29,6,4.138,2157,2.4603214
0,43,1.3317,2158,2.399618
1,63,351.6975,2158,231.21799
2,16,4.3194,2158,2.946906
3,70,24.3336,2158,29.917675
4,12,4.6613,2158,4.14028
5,21,1.91,2158,2.6054165
6,1,7.1585,2158,4.830276
7,36,2.8698,2158,-0.22246595
8,137,893.539,2158,698.035
9,8,1.06597,2158,0.97141486
10,96,539.255,2158,480.3208
11,5,0.4344,2158,1.6362264
12,13,0.6751,2158,0.17133187
13,39,1.46,2158,0.8719151
14,68,14.04103499999995,2158,18.152458
15,44,18.8523,2158,17.100454
16,9,50.0127,2158,39.39248
17,54,8.7703,2158,8.955936
18,42,11.5124,2158,4.268603
19,23,16.2733,2158,19.31273
20,79,19.0626,2158,21.589516
21,129,91.2264,2158,94.85606
22,76,0.9202,2158,0.4138247
23,149,749.272,2158,804.8666
24,0,2.601039999999997,2158,1.4347924
25,120,12.7955,2158,9.283886
26,104,60.6356,2158,37.356884
27,115,100.569,2158,100.95082
28,32,4.744,2158,2.8773897
29,127,92.2362,2158,90.69375
0,56,1.0565,2159,0.74051285
1,78,1.1114,2159,1.0997332
2,103,35.2917,2159,13.900457
3,2,4.9898,2159,4.03312
4,145,710.2378499999994,2159,783.18225
5,32,4.744,2159,4.1204605
6,139,0.0,2159,0.67377
7,89,14.256,2159,25.443653
8,34,1.8049,2159,2.6052437
9,116,651.657800000002,2159,508.79172
10,91,2.2008,2159,1.8863904
11,119,649.721,2159,679.7779
12,83,4.8713,2159,5.777024
13,8,1.06597,2159,2.824405
14,149,749.272,2159,804.86414
15,108,521.196,2159,499.64624
16,131,65.8824,2159,39.384666
17,90,21.952,2159,29.206692
18,129,91.2264,2159,94.44264
19,40,0.8705000000000002,2159,1.4608216
20,30,25.3048,2159,22.772594
21,106,64.84307000000018,2159,60.617188
22,135,0.0813,2159,-0.86014026
23,109,21.0648,2159,15.4736185
24,48,26.3377,2159,23.941881
25,137,893.539,2159,700.2399
26,122,1.7296,2159,1.1420932
27,117,653.749,2159,503.98843
28,107,592.418,2159,499.64114
29,87,3.9026,2159,5.088948
0,147,0.0,2160,0.04771224
1,29,0.2903,2160,0.27287102
2,72,1.2908,2160,0.45791855
3,118,674.9713000000012,2160,653.359
4,110,19.308,2160,26.67068
5,116,651.657800000002,2160,587.55255
6,108,521.196,2160,592.26013
7,55,41.95629000000001,2160,33.916843
8,142,0.0,2160,0.35348302
9,121,25.9419,2160,37.355106
10,21,1.91,2160,3.0274606
11,103,35.2917,2160,14.5084095
12,36,2.8698,2160,1.9430262
13,97,499.1056,2160,548.8831
14,25,0.036,2160,0.070822485
15,70,24.3336,2160,27.045042
16,51,27.9617,2160,24.575079
17,60,0.265,2160,0.6605734
18,125,4.1632,2160,21.447334
19,91,2.2008,2160,0.8554884
20,52,30.8772,2160,24.467873
21,13,0.6751,2160,-0.010759375
22,19,1.9377,2160,4.591292
23,114,116.727,2160,48.104874
24,6,4.138,2160,1.8815136
25,81,60.9434,2160,78.82609
26,34,1.8049,2160,1.9588666
27,102,29.2342,2160,22.257408
28,112,38.6483,2160,29.919086
29,79,19.0626,2160,22.72716
0,54,8.7703,2161,10.045274
1,32,4.744,2161,6.118722
2,149,749.272,2161,804.86523
3,74,14.6056,2161,15.72489
4,103,35.2917,2161,14.526616
5,106,64.84307000000018,2161,60.805958
6,126,26.5578,2161,58.97014
7,110,19.308,2161,51.61564
8,118,674.9713000000012,2161,651.9516
9,16,4.3194,2161,4.7317533
10,82,0.8080000000000002,2161,0.658145
11,92,26.507345,2161,28.60146
12,85,72.7823,2161,60.94991
13,73,14.8822,2161,4.4217834
14,19,1.9377,2161,2.3993907
15,135,0.0813,2161,-0.02986604
16,124,44.9176,2161,69.154366
17,9,50.0127,2161,39.50716
18,94,480.486,2161,417.62656
19,50,1.4889,2161,0.5416994
20,48,26.3377,2161,21.68228
21,46,21.8598,2161,20.12108
22,37,9.669585,2161,16.557297
23,58,49.4681,2161,46.407467
24,25,0.036,2161,0.08345863
25,30,25.3048,2161,28.187603
26,99,0.2635,2161,3.9650977
27,0,2.601039999999997,2161,1.0914147
28,147,0.0,2161,0.18971156
29,93,19.7051,2161,29.045017
0,129,91.2264,2162,86.12597
1,63,351.6975,2162,232.32237
2,25,0.036,2162,0.0802694
3,123,22.3438,2162,26.689528
4,61,1.4438,2162,11.647022
5,5,0.4344,2162,1.2887768
6,112,38.6483,2162,29.641525
7,27,0.1986199999999995,2162,0.0802694
8,67,3.9056,2162,4.373749
9,96,539.255,2162,480.42734
10,32,4.744,2162,5.070208
11,91,2.2008,2162,-0.6824221
12,65,4.2191,2162,4.6254277
13,85,72.7823,2162,61.162075
14,131,65.8824,2162,43.460136
15,80,48.2795,2162,72.51004
16,113,37.4758,2162,39.27402
17,114,116.727,2162,82.3708
18,44,18.8523,2162,15.846075
19,59,0.9925,2162,5.5641923
20,56,1.0565,2162,0.81972563
21,136,0.1093,2162,-0.43088356
22,33,4.3,2162,3.4459364
23,128,90.0729,2162,86.12597
24,23,16.2733,2162,16.88037
25,36,2.8698,2162,0.969805
26,77,1.0102,2162,1.1635106
27,1,7.1585,2162,4.2834544
28,22,12.6221,2162,7.9714293
29,118,674.9713000000012,2162,652.2231
0,15,20.7338,2163,31.272013
1,82,0.8080000000000002,2163,0.49643084
2,95,6.8993,2163,1.6659594
3,50,1.4889,2163,1.0482312
4,97,499.1056,2163,532.91
5,16,4.3194,2163,4.519031
6,58,49.4681,2163,33.103874
7,69,9.8188,2163,4.4522514
8,7,44.5338,2163,41.682434
9,83,4.8713,2163,8.536946
10,43,1.3317,2163,0.993545
11,59,0.9925,2163,0.98666435
12,143,0.0,2163,-0.78360224
13,66,0.5634,2163,0.81083363
14,2,4.9898,2163,4.3553634
15,39,1.46,2163,0.8717366
16,148,804.869,2163,749.02356
17,144,0.0,2163,-0.55920154
18,88,5.661469999999989,2163,2.4487135
19,113,37.4758,2163,33.413116
20,35,267.5,2163,156.0758
21,33,4.3,2163,4.057574
22,32,4.744,2163,3.446957
23,46,21.8598,2163,17.845116
24,31,2.27,2163,5.832596
25,81,60.9434,2163,81.50026
26,108,521.196,2163,592.70105
27,63,351.6975,2163,230.02849
28,18,0.4606,2163,1.323825
29,114,116.727,2163,61.869102
0,103,35.2917,2164,18.73197
1,65,4.2191,2164,3.2273512
2,44,18.8523,2164,15.019525
3,23,16.2733,2164,18.153149
4,111,30.2317,2164,19.369637
5,80,48.2795,2164,60.94407
6,50,1.4889,2164,0.9643231
7,61,1.4438,2164,0.601747
8,3,1.143840000000003,2164,2.531908
9,90,21.952,2164,25.813969
10,5,0.4344,2164,1.5751315
11,128,90.0729,2164,91.80951
12,131,65.8824,2164,28.954567
13,59,0.9925,2164,3.196767
14,28,0.1309,2164,0.23060751
15,148,804.869,2164,740.1166
16,48,26.3377,2164,20.943277
17,7,44.5338,2164,35.91355
18,100,0.0224,2164,3.2253034
19,107,592.418,2164,499.76392
20,13,0.6751,2164,1.2130778
21,14,3.1201,2164,2.043215
22,20,2.254,2164,2.233911
23,1,7.1585,2164,4.9961715
24,144,0.0,2164,-1.6832131
25,138,819.714,2164,805.5534
26,130,23.9332,2164,9.803213
27,43,1.3317,2164,0.692595
28,95,6.8993,2164,2.05184
29,136,0.1093,2164,0.6542678
0,40,0.8705000000000002,2165,1.9277005
1,39,1.46,2165,1.9277005
2,100,0.0224,2165,40.91681
3,75,16.5676,2165,17.405867
4,97,499.1056,2165,549.6853
5,51,27.9617,2165,24.15247
6,22,12.6221,2165,6.8142953
7,58,49.4681,2165,34.79043
8,146,781.017,2165,828.2926
9,110,19.308,2165,36.013752
10,99,0.2635,2165,6.806607
11,37,9.669585,2165,17.034771
12,48,26.3377,2165,25.217337
13,87,3.9026,2165,5.4666495
14,91,2.2008,2165,2.7555022
15,19,1.9377,2165,9.132384
16,115,100.569,2165,100.06012
17,134,0.0,2165,2.238306
18,43,1.3317,2165,1.3186677
19,106,64.84307000000018,2165,62.588566
20,89,14.256,2165,24.72949
21,84,6.2164,2165,16.091347
22,77,1.0102,2165,0.7809837
23,101,0.0,2165,75.53544
24,81,60.9434,2165,70.18401
25,149,749.272,2165,804.86847
26,41,3.4419,2165,2.2890532
27,108,521.196,2165,591.4122
28,50,1.4889,2165,0.6061028
29,35,267.5,2165,148.35799
0,4,30.2281,2166,38.066708
1,105,3.8259,2166,1.5187645
2,102,29.2342,2166,32.60032
3,35,267.5,2166,167.48941
4,106,64.84307000000018,2166,51.140785
5,16,4.3194,2166,2.3500626
6,39,1.46,2166,0.8741927
7,2,4.9898,2166,3.1630335
8,5,0.4344,2166,0.8859136
9,104,60.6356,2166,50.518497
10,33,4.3,2166,4.706155
11,66,0.5634,2166,0.9116061
12,73,14.8822,2166,5.149218
13,86,417.366,2166,357.95813
14,110,19.308,2166,33.187046
15,17,0.7619,2166,0.41528332
16,128,90.0729,2166,90.8832
17,59,0.9925,2166,-0.29740724
18,1,7.1585,2166,3.1369004
19,20,2.254,2166,2.20087
20,147,0.0,2166,0.22507508
21,134,0.0,2166,0.759227
22,85,72.7823,2166,60.941734
23,140,0.0,2166,-0.50547326
24,123,22.3438,2166,26.810099
25,65,4.2191,2166,3.4132342
26,14,3.1201,2166,1.4854136
27,44,18.8523,2166,17.939676
28,144,0.0,2166,-0.13464804
29,124,44.9176,2166,51.910698
0,107,592.418,2167,501.26715
1,11,2.2915,2167,2.610339
2,46,21.8598,2167,19.697153
3,27,0.1986199999999995,2167,0.06875422
4,45,1.523,2167,2.0453482
5,122,1.7296,2167,4.717263
6,92,26.507345,2167,29.65267
7,4,30.2281,2167,22.60272
8,81,60.9434,2167,71.50123
9,33,4.3,2167,3.9505365
10,91,2.2008,2167,1.8199184
11,143,0.0,2167,-0.030715981
12,111,30.2317,2167,21.56718
13,70,24.3336,2167,37.52409
14,98,0.9242,2167,5.9773874
15,14,3.1201,2167,2.9409025
16,21,1.91,2167,1.411743
17,99,0.2635,2167,11.072771
18,62,0.9316,2167,2.298365
19,50,1.4889,2167,0.98031485
20,100,0.0224,2167,11.364674
21,90,21.952,2167,30.40833
22,78,1.1114,2167,1.2125221
23,105,3.8259,2167,4.208423
24,128,90.0729,2167,91.70532
25,138,819.714,2167,834.8258
26,36,2.8698,2167,-0.8994663
27,0,2.601039999999997,2167,3.344492
28,116,651.657800000002,2167,521.1288
29,34,1.8049,2167,0.31865558
0,98,0.9242,2168,3.2031775
1,10,7.8011,2168,8.232153
2,44,18.8523,2168,15.835422
3,16,4.3194,2168,3.860209
4,105,3.8259,2168,3.410877
5,89,14.256,2168,21.416185
6,69,9.8188,2168,3.915693
7,36,2.8698,2168,1.5401598
8,34,1.8049,2168,1.5085487
9,100,0.0224,2168,14.637725
10,138,819.714,2168,838.3704
11,85,72.7823,2168,61.503654
12,134,0.0,2168,1.1318012
13,78,1.1114,2168,0.50819784
14,17,0.7619,2168,1.280273
15,19,1.9377,2168,5.2945747
16,106,64.84307000000018,2168,44.197006
17,117,653.749,2168,636.73956
18,146,781.017,2168,825.81366
19,109,21.0648,2168,9.601776
20,125,4.1632,2168,6.707778
21,91,2.2008,2168,0.2986396
22,57,0.3474,2168,0.56346667
23,93,19.7051,2168,26.497967
24,107,592.418,2168,500.35217
25,119,649.721,2168,689.83295
26,142,0.0,2168,13.393156
27,35,267.5,2168,162.17998
28,104,60.6356,2168,44.207718
29,61,1.4438,2168,13.98952
0,99,0.2635,2169,-1.2205441
1,71,1.5634,2169,1.979814
2,6,4.138,2169,2.2857788
3,80,48.2795,2169,69.09577
4,37,9.669585,2169,13.877956
5,96,539.255,2169,416.9757
6,133,155.102,2169,90.85392
7,148,804.869,2169,729.6177
8,136,0.1093,2169,2.9602084
9,95,6.8993,2169,4.3041286
10,13,0.6751,2169,0.30510098
11,92,26.507345,2169,20.28843
12,1,7.1585,2169,4.761526
13,69,9.8188,2169,5.066446
14,94,480.486,2169,417.30066
15,108,521.196,2169,593.5961
16,43,1.3317,2169,1.9380227
17,9,50.0127,2169,41.428684
18,146,781.017,2169,801.6059
19,118,674.9713000000012,2169,652.61884
20,58,49.4681,2169,27.613947
21,18,0.4606,2169,1.0718513
22,60,0.265,2169,0.4074344
23,16,4.3194,2169,3.531903
24,44,18.8523,2169,19.060368
25,51,27.9617,2169,30.086573
26,31,2.27,2169,4.4709983
27,67,3.9056,2169,2.5826564
28,55,41.95629000000001,2169,34.232224
29,97,499.1056,2169,417.30228
0,83,4.8713,2170,7.662722
1,59,0.9925,2170,-0.3242874
2,24,19.7695,2170,23.03887
3,53,0.0535,2170,1.2258121
4,41,3.4419,2170,2.562294
5,144,0.0,2170,0.24270575
6,16,4.3194,2170,2.65582
7,14,3.1201,2170,2.429938
8,145,710.2378499999994,2170,784.907
9,34,1.8049,2170,0.5582371
10,13,0.6751,2170,0.45275822
11,116,651.657800000002,2170,521.5641
12,33,4.3,2170,3.1849084
13,54,8.7703,2170,16.327208
14,8,1.06597,2170,2.324101
15,109,21.0648,2170,13.540733
16,63,351.6975,2170,234.14299
17,118,674.9713000000012,2170,649.78406
18,71,1.5634,2170,1.5061066
19,9,50.0127,2170,37.33873
20,32,4.744,2170,4.7181807
21,125,4.1632,2170,12.006595
22,85,72.7823,2170,59.35722
23,88,5.661469999999989,2170,6.2121744
24,79,19.0626,2170,25.211397
25,44,18.8523,2170,20.084621
26,20,2.254,2170,2.5835526
27,43,1.3317,2170,1.5411929
28,134,0.0,2170,1.2972826
29,132,63.9294,2170,48.425236
0,30,25.3048,2171,21.567623
1,68,14.04103499999995,2171,18.325888
2,35,267.5,2171,144.9766
3,24,19.7695,2171,24.613234
4,70,24.3336,2171,18.414557
5,109,21.0648,2171,7.6896267
6,79,19.0626,2171,17.255363
7,36,2.8698,2171,1.9896327
8,102,29.2342,2171,26.47186
9,107,592.418,2171,499.42215
10,59,0.9925,2171,1.9381585
11,1,7.1585,2171,4.8599787
12,76,0.9202,2171,0.5200531
13,131,65.8824,2171,37.978664
14,116,651.657800000002,2171,519.1066
15,74,14.6056,2171,16.454784
16,96,539.255,2171,482.71948
17,16,4.3194,2171,3.3644202
18,40,0.8705000000000002,2171,1.4598804
19,104,60.6356,2171,47.80644
20,69,9.8188,2171,6.7178264
21,95,6.8993,2171,10.992378
22,111,30.2317,2171,22.647383
23,7,44.5338,2171,30.480305
24,32,4.744,2171,7.3998265
25,93,19.7051,2171,26.487545
26,47,0.98,2171,3.4520893
27,135,0.0813,2171,-0.5434128
28,21,1.91,2171,1.7280487
29,134,0.0,2171,1.0316185
0,21,1.91,2172,2.816478
1,16,4.3194,2172,3.2938657
2,124,44.9176,2172,69.70565
3,17,0.7619,2172,2.1011534
4,25,0.036,2172,0.15125939
5,54,8.7703,2172,10.725933
6,113,37.4758,2172,39.171543
7,121,25.9419,2172,25.912346
8,26,0.0785,2172,0.16828102
9,110,19.308,2172,36.770508
10,23,16.2733,2172,20.609838
11,133,155.102,2172,92.654335
12,114,116.727,2172,71.64869
13,142,0.0,2172,7.461501
14,90,21.952,2172,26.031824
15,91,2.2008,2172,2.5201998
16,130,23.9332,2172,24.512152
17,92,26.507345,2172,25.425657
18,105,3.8259,2172,6.1720033
19,2,4.9898,2172,2.7405672
20,44,18.8523,2172,17.823828
21,18,0.4606,2172,2.2115755
22,97,499.1056,2172,539.2258
23,144,0.0,2172,0.06264116
24,42,11.5124,2172,5.338631
25,94,480.486,2172,417.44775
26,39,1.46,2172,0.87088794
27,6,4.138,2172,1.6574515
28,78,1.1114,2172,1.4248512
29,109,21.0648,2172,9.015139
0,36,2.8698,2173,0.38022563
1,130,23.9332,2173,17.471315
2,33,4.3,2173,2.7176845
3,123,22.3438,2173,11.537544
4,67,3.9056,2173,4.842292
5,85,72.7823,2173,61.550137
6,65,4.2191,2173,1.2100749
7,103,35.2917,2173,11.220151
8,128,90.0729,2173,91.41059
9,25,0.036,2173,0.13190597
10,140,0.0,2173,-0.0104286065
11,98,0.9242,2173,2.552508
12,60,0.265,2173,0.5083321
13,40,0.8705000000000002,2173,1.4606278
14,142,0.0,2173,5.738431
15,99,0.2635,2173,0.6851045
16,61,1.4438,2173,0.11202696
17,110,19.308,2173,37.261047
18,111,30.2317,2173,11.694204
19,113,37.4758,2173,38.89224
20,73,14.8822,2173,6.661601
21,63,351.6975,2173,232.58528
22,95,6.8993,2173,2.3025215
23,12,4.6613,2173,6.8881574
24,68,14.04103499999995,2173,21.535349
25,44,18.8523,2173,17.639284
26,4,30.2281,2173,36.07926
27,146,781.017,2173,817.40186
28,31,2.27,2173,5.533497
29,109,21.0648,2173,11.429909
0,6,4.138,2174,2.494496
1,117,653.749,2174,647.26794
2,15,20.7338,2174,27.467823
3,141,806.112,2174,691.6674
4,43,1.3317,2174,1.8315978
5,54,8.7703,2174,14.265204
6,80,48.2795,2174,94.30856
7,27,0.1986199999999995,2174,0.07869248
8,83,4.8713,2174,5.0207076
9,119,649.721,2174,677.58984
10,1,7.1585,2174,4.663024
11,135,0.0813,2174,-1.9372388
12,21,1.91,2174,3.5215251
13,23,16.2733,2174,22.149435
14,77,1.0102,2174,1.4670515
15,17,0.7619,2174,0.80052036
16,138,819.714,2174,761.9
17,125,4.1632,2174,19.537794
18,24,19.7695,2174,23.703669
19,81,60.9434,2174,82.76758
20,20,2.254,2174,3.1933346
21,133,155.102,2174,81.58343
22,121,25.9419,2174,36.634964
23,5,0.4344,2174,1.9994086
24,3,1.143840000000003,2174,2.188307
25,40,0.8705000000000002,2174,1.4607791
26,44,18.8523,2174,19.491354
27,56,1.0565,2174,-0.09072466
28,88,5.661469999999989,2174,7.5127954
29,97,499.1056,2174,539.25446
0,50,1.4889,2175,1.049176
1,128,90.0729,2175,91.07898
2,52,30.8772,2175,23.767067
3,61,1.4438,2175,12.535824
4,67,3.9056,2175,2.0493374
5,55,41.95629000000001,2175,46.77662
6,33,4.3,2175,6.221169
7,101,0.0,2175,59.553246
8,135,0.0813,2175,-2.166119
9,85,72.7823,2175,60.61097
10,58,49.4681,2175,54.931805
11,19,1.9377,2175,8.039792
12,74,14.6056,2175,20.321495
13,2,4.9898,2175,4.1066213
14,91,2.2008,2175,0.5853788
15,36,2.8698,2175,1.2511238
16,92,26.507345,2175,20.040176
17,105,3.8259,2175,3.0206947
18,130,23.9332,2175,36.12127
19,147,0.0,2175,0.0791653
20,76,0.9202,2175,0.76414037
21,42,11.5124,2175,5.1356573
22,79,19.0626,2175,15.491295
23,10,7.8011,2175,9.435235
24,49,0.5381,2175,0.53151953
25,56,1.0565,2175,0.5445515
26,86,417.366,2175,351.23874
27,119,649.721,2175,675.1929
28,137,893.539,2175,757.4593
29,45,1.523,2175,2.6514378
0,129,91.2264,2176,91.12906
1,5,0.4344,2176,1.1358521
2,106,64.84307000000018,2176,46.803566
3,54,8.7703,2176,10.887415
4,136,0.1093,2176,1.3964468
5,125,4.1632,2176,13.903799
6,94,480.486,2176,417.1535
