,index,q95,rodada,y_pred_XGBRFRegressor
2,104,60.6356,2269,28.216673
3,149,749.272,2269,788.1208
4,8,1.06597,2269,2.4392128
5,106,64.84307000000018,2269,42.78804
6,63,351.6975,2269,250.16924
7,123,22.3438,2269,22.999212
8,21,1.91,2269,1.224608
9,94,480.486,2269,446.63043
10,146,781.017,2269,738.31323
11,91,2.2008,2269,3.0836143
12,49,0.5381,2269,0.9361697
13,28,0.1309,2269,0.9739819
14,29,0.2903,2269,0.9739819
15,59,0.9925,2269,8.881651
16,57,0.3474,2269,2.671218
17,4,30.2281,2269,24.85822
18,113,37.4758,2269,27.36273
19,24,19.7695,2269,19.246843
20,128,90.0729,2269,86.90221
21,19,1.9377,2269,1.224608
22,98,0.9242,2269,0.9584723
23,13,0.6751,2269,0.9739819
24,44,18.8523,2269,15.201242
25,90,21.952,2269,32.49924
26,9,50.0127,2269,33.507008
27,64,1.3146,2269,1.1485405
28,140,0.0,2269,0.97259146
29,136,0.1093,2269,2.456467
0,145,710.2378499999994,2270,796.6446
1,57,0.3474,2270,2.4592605
2,78,1.1114,2270,1.3745351
3,132,63.9294,2270,53.966595
4,63,351.6975,2270,279.51782
5,127,92.2362,2270,77.86797
6,40,0.8705000000000002,2270,0.9803443
7,13,0.6751,2270,0.93248355
8,6,4.138,2270,1.4521241
9,12,4.6613,2270,5.2228527
10,73,14.8822,2270,7.349824
11,66,0.5634,2270,0.9154395
12,70,24.3336,2270,48.834515
13,90,21.952,2270,42.467148
14,94,480.486,2270,434.15552
15,101,0.0,2270,71.824295
16,98,0.9242,2270,1.0542483
17,136,0.1093,2270,5.296465
18,62,0.9316,2270,1.315331
19,39,1.46,2270,0.9803443
20,53,0.0535,2270,0.9154395
21,18,0.4606,2270,1.356545
22,14,3.1201,2270,3.0634282
23,129,91.2264,2270,93.779564
24,17,0.7619,2270,1.3476949
25,92,26.507345,2270,41.4287
26,10,7.8011,2270,6.9471216
27,49,0.5381,2270,0.8988894
28,115,100.569,2270,93.32663
29,110,19.308,2270,33.647057
0,67,3.9056,2271,4.2564635
1,103,35.2917,2271,16.908194
2,94,480.486,2271,381.3974
3,96,539.255,2271,393.19
4,121,25.9419,2271,23.863169
5,77,1.0102,2271,1.33583
6,134,0.0,2271,1.2474291
7,68,14.04103499999995,2271,23.388683
8,26,0.0785,2271,0.89624995
9,86,417.366,2271,381.3974
10,84,6.2164,2271,24.118086
11,41,3.4419,2271,1.1848001
12,17,0.7619,2271,1.474957
13,125,4.1632,2271,14.677571
14,8,1.06597,2271,2.6739461
15,34,1.8049,2271,2.695319
16,7,44.5338,2271,27.17445
17,57,0.3474,2271,2.6687791
18,147,0.0,2271,0.7491037
19,75,16.5676,2271,20.17753
20,49,0.5381,2271,0.74104995
21,51,27.9617,2271,25.061403
22,35,267.5,2271,180.82167
23,132,63.9294,2271,44.10252
24,48,26.3377,2271,24.961815
25,141,806.112,2271,782.6998
26,3,1.143840000000003,2271,1.2167265
27,11,2.2915,2271,2.9475682
28,70,24.3336,2271,43.07597
29,107,592.418,2271,501.59354
0,147,0.0,2272,0.6854865
1,29,0.2903,2272,0.7279908
2,130,23.9332,2272,20.0813
3,35,267.5,2272,175.72252
4,138,819.714,2272,846.1076
5,139,0.0,2272,0.7362477
6,131,65.8824,2272,43.82524
7,82,0.8080000000000002,2272,0.7093207
8,9,50.0127,2272,32.15827
9,14,3.1201,2272,3.7522197
10,0,2.601039999999997,2272,1.3784277
11,81,60.9434,2272,66.843605
12,11,2.2915,2272,3.875338
13,10,7.8011,2272,7.5589895
14,128,90.0729,2272,94.99081
15,36,2.8698,2272,2.2741723
16,75,16.5676,2272,23.894648
17,102,29.2342,2272,22.162529
18,124,44.9176,2272,46.92562
19,146,781.017,2272,738.94354
20,5,0.4344,2272,1.2294428
21,134,0.0,2272,1.2475946
22,74,14.6056,2272,21.542925
23,56,1.0565,2272,1.7873285
24,107,592.418,2272,507.2105
25,72,1.2908,2272,0.9695851
26,100,0.0224,2272,15.747585
27,76,0.9202,2272,1.0068381
28,85,72.7823,2272,97.75389
29,94,480.486,2272,430.5696
0,84,6.2164,2273,22.350988
1,126,26.5578,2273,28.319448
2,11,2.2915,2273,2.5446606
3,42,11.5124,2273,2.735758
4,19,1.9377,2273,1.3343141
5,76,0.9202,2273,1.0287225
6,12,4.6613,2273,3.645329
7,77,1.0102,2273,1.3970506
8,2,4.9898,2273,3.2651563
9,61,1.4438,2273,17.878042
10,137,893.539,2273,697.1178
11,65,4.2191,2273,3.2988038
12,105,3.8259,2273,1.8308651
13,149,749.272,2273,787.3556
14,99,0.2635,2273,2.63233
15,142,0.0,2273,8.448253
16,18,0.4606,2273,1.2567518
17,90,21.952,2273,28.978428
18,117,653.749,2273,652.9888
19,48,26.3377,2273,23.098366
20,64,1.3146,2273,1.3287237
21,143,0.0,2273,0.7599752
22,112,38.6483,2273,25.455835
23,88,5.661469999999989,2273,9.178982
24,53,0.0535,2273,0.82007957
25,20,2.254,2273,1.3665025
26,118,674.9713000000012,2273,652.9888
27,130,23.9332,2273,25.36927
28,132,63.9294,2273,51.85018
29,85,72.7823,2273,95.92752
0,5,0.4344,2274,1.2108874
1,107,592.418,2274,540.4477
2,114,116.727,2274,44.917633
3,99,0.2635,2274,2.50145
4,138,819.714,2274,861.9915
5,35,267.5,2274,188.46736
6,42,11.5124,2274,3.6694555
7,70,24.3336,2274,37.12041
8,105,3.8259,2274,2.0453565
9,11,2.2915,2274,3.4306283
10,26,0.0785,2274,0.7280939
11,33,4.3,2274,5.874277
12,97,499.1056,2274,540.4477
13,30,25.3048,2274,23.319609
14,143,0.0,2274,0.66259795
15,94,480.486,2274,386.96887
16,95,6.8993,2274,2.447331
17,59,0.9925,2274,6.179093
18,38,230.307,2274,188.46736
19,39,1.46,2274,1.1477084
20,37,9.669585,2274,19.978262
21,102,29.2342,2274,26.247593
22,22,12.6221,2274,8.095513
23,61,1.4438,2274,20.052853
24,50,1.4889,2274,1.0281348
25,86,417.366,2274,386.96887
26,139,0.0,2274,0.64694244
27,131,65.8824,2274,44.593678
28,47,0.98,2274,1.0522285
29,106,64.84307000000018,2274,48.039654
0,72,1.2908,2275,1.0291154
1,44,18.8523,2275,18.934353
2,136,0.1093,2275,1.2521852
3,74,14.6056,2275,21.179161
4,16,4.3194,2275,3.8581495
5,108,521.196,2275,597.42993
6,28,0.1309,2275,0.7303008
7,50,1.4889,2275,1.0291154
8,76,0.9202,2275,1.2549455
9,119,649.721,2275,698.6628
10,34,1.8049,2275,2.1619647
11,5,0.4344,2275,1.3700165
12,132,63.9294,2275,44.33178
13,73,14.8822,2275,7.975726
14,128,90.0729,2275,90.24657
15,113,37.4758,2275,34.237007
16,39,1.46,2275,1.3005813
17,99,0.2635,2275,2.7324386
18,112,38.6483,2275,24.621664
19,58,49.4681,2275,51.82135
20,23,16.2733,2275,19.35806
21,93,19.7051,2275,34.776875
22,24,19.7695,2275,23.675459
23,54,8.7703,2275,6.875263
24,3,1.143840000000003,2275,1.5832585
25,84,6.2164,2275,21.904648
26,94,480.486,2275,442.08646
27,15,20.7338,2275,32.04557
28,36,2.8698,2275,2.319558
29,55,41.95629000000001,2275,32.886696
0,133,155.102,2276,98.219025
1,5,0.4344,2276,1.2306225
2,120,12.7955,2276,18.782467
3,91,2.2008,2276,2.8417184
4,130,23.9332,2276,28.381569
5,19,1.9377,2276,1.9954326
6,44,18.8523,2276,19.61388
7,74,14.6056,2276,24.004627
8,28,0.1309,2276,0.65580165
9,98,0.9242,2276,0.616773
10,33,4.3,2276,7.9943166
11,12,4.6613,2276,5.8433166
12,47,0.98,2276,1.1787517
13,127,92.2362,2276,57.48883
14,138,819.714,2276,869.4816
15,61,1.4438,2276,14.655221
16,9,50.0127,2276,33.082207
17,111,30.2317,2276,21.74976
18,115,100.569,2276,56.159004
19,27,0.1986199999999995,2276,0.65580165
20,10,7.8011,2276,8.361369
21,32,4.744,2276,5.8642297
22,95,6.8993,2276,2.2833502
23,75,16.5676,2276,23.858137
24,76,0.9202,2276,1.1100624
25,119,649.721,2276,695.53174
26,56,1.0565,2276,1.7461231
27,84,6.2164,2276,24.367805
28,114,116.727,2276,53.974667
29,2,4.9898,2276,4.3698406
0,70,24.3336,2277,38.90744
1,44,18.8523,2277,13.647775
2,18,0.4606,2277,1.6491426
3,79,19.0626,2277,30.412949
4,77,1.0102,2277,1.6589006
5,103,35.2917,2277,15.829617
6,4,30.2281,2277,20.86851
7,145,710.2378499999994,2277,796.4387
8,33,4.3,2277,7.244183
9,139,0.0,2277,0.88276243
10,17,0.7619,2277,1.8412508
11,12,4.6613,2277,5.417878
12,55,41.95629000000001,2277,34.656464
13,100,0.0224,2277,11.617876
14,68,14.04103499999995,2277,27.797709
15,13,0.6751,2277,1.060819
16,56,1.0565,2277,2.0477004
17,25,0.036,2277,0.9702085
18,22,12.6221,2277,7.839398
19,8,1.06597,2277,2.4903932
20,133,155.102,2277,114.37947
21,32,4.744,2277,5.415471
22,89,14.256,2277,37.760597
23,66,0.5634,2277,0.93925035
24,147,0.0,2277,0.8227401
25,58,49.4681,2277,43.894455
26,45,1.523,2277,1.4631056
27,98,0.9242,2277,0.9721426
28,113,37.4758,2277,29.65246
29,49,0.5381,2277,0.85509634
0,101,0.0,2278,61.878727
1,66,0.5634,2278,0.8890054
2,124,44.9176,2278,55.635498
3,41,3.4419,2278,1.2500175
4,12,4.6613,2278,4.142982
5,105,3.8259,2278,1.39281
6,79,19.0626,2278,25.508116
7,83,4.8713,2278,11.818198
8,142,0.0,2278,10.392315
9,27,0.1986199999999995,2278,0.8377464
10,127,92.2362,2278,87.10608
11,28,0.1309,2278,0.8377464
12,144,0.0,2278,1.0939301
13,63,351.6975,2278,272.0114
14,104,60.6356,2278,32.4816
15,4,30.2281,2278,25.942253
16,54,8.7703,2278,12.0261755
17,130,23.9332,2278,25.22284
18,44,18.8523,2278,15.507434
19,46,21.8598,2278,18.165606
20,24,19.7695,2278,19.08622
21,53,0.0535,2278,0.88522506
22,68,14.04103499999995,2278,26.03629
23,43,1.3317,2278,1.037064
24,35,267.5,2278,194.93852
25,10,7.8011,2278,7.055281
26,40,0.8705000000000002,2278,1.1617378
27,92,26.507345,2278,28.397493
28,18,0.4606,2278,1.0897983
29,87,3.9026,2278,8.238113
0,120,12.7955,2279,18.92794
1,145,710.2378499999994,2279,799.751
2,62,0.9316,2279,1.031255
3,80,48.2795,2279,51.01044
4,89,14.256,2279,32.180637
5,139,0.0,2279,0.6561153
6,131,65.8824,2279,55.56128
7,101,0.0,2279,54.982807
8,47,0.98,2279,1.1407855
9,112,38.6483,2279,25.296335
10,144,0.0,2279,1.0500968
11,121,25.9419,2279,23.684334
12,116,651.657800000002,2279,524.85767
13,87,3.9026,2279,6.6190224
14,108,521.196,2279,524.85767
15,107,592.418,2279,524.85767
16,115,100.569,2279,55.49081
17,137,893.539,2279,676.2463
18,0,2.601039999999997,2279,1.4597795
19,95,6.8993,2279,2.314576
20,50,1.4889,2279,0.7427752
21,35,267.5,2279,169.43999
22,40,0.8705000000000002,2279,1.2146504
23,15,20.7338,2279,24.334845
24,56,1.0565,2279,1.8117821
25,114,116.727,2279,52.922596
26,31,2.27,2279,4.18268
27,96,539.255,2279,492.38257
28,65,4.2191,2279,4.3408637
29,83,4.8713,2279,13.34769
0,120,12.7955,2280,17.077795
1,109,21.0648,2280,3.4128208
2,113,37.4758,2280,29.372086
3,51,27.9617,2280,25.008257
4,2,4.9898,2280,3.8706179
5,83,4.8713,2280,14.557792
6,124,44.9176,2280,50.388115
7,147,0.0,2280,0.96852076
8,144,0.0,2280,0.93778574
9,17,0.7619,2280,1.634638
10,82,0.8080000000000002,2280,0.799633
11,42,11.5124,2280,3.123752
12,43,1.3317,2280,1.3465291
13,7,44.5338,2280,26.76441
14,25,0.036,2280,0.87282944
15,140,0.0,2280,0.88622427
16,50,1.4889,2280,1.032015
17,87,3.9026,2280,7.004759
18,84,6.2164,2280,24.850056
19,3,1.143840000000003,2280,1.5305816
20,149,749.272,2280,790.2472
21,76,0.9202,2280,1.1365653
22,74,14.6056,2280,20.10685
23,65,4.2191,2280,3.583477
24,5,0.4344,2280,1.5132972
25,136,0.1093,2280,1.7915174
26,29,0.2903,2280,0.799633
27,104,60.6356,2280,30.656712
28,139,0.0,2280,0.90951693
29,81,60.9434,2280,76.79967
0,63,351.6975,2281,277.6877
1,58,49.4681,2281,40.300957
2,131,65.8824,2281,40.103127
3,101,0.0,2281,46.340626
4,9,50.0127,2281,28.5062
5,125,4.1632,2281,12.821737
6,41,3.4419,2281,1.1123338
7,76,0.9202,2281,1.0535984
8,72,1.2908,2281,0.9925239
9,43,1.3317,2281,1.0290658
10,53,0.0535,2281,0.9028058
11,7,44.5338,2281,22.741455
12,127,92.2362,2281,88.04903
13,143,0.0,2281,0.88380384
14,73,14.8822,2281,9.47566
15,84,6.2164,2281,27.262636
16,107,592.418,2281,512.03125
17,83,4.8713,2281,12.017614
18,85,72.7823,2281,120.21747
19,20,2.254,2281,1.2413678
20,86,417.366,2281,277.6877
21,114,116.727,2281,48.756508
22,132,63.9294,2281,43.31696
23,145,710.2378499999994,2281,794.6701
24,135,0.0813,2281,1.601074
25,136,0.1093,2281,4.103629
26,137,893.539,2281,684.17786
27,111,30.2317,2281,18.028036
28,139,0.0,2281,0.88380384
29,121,25.9419,2281,23.019846
0,127,92.2362,2282,89.87655
1,1,7.1585,2282,1.6174526
2,149,749.272,2282,793.5226
3,6,4.138,2282,1.5285168
4,78,1.1114,2282,1.4517035
5,140,0.0,2282,0.5261157
6,144,0.0,2282,0.5274318
7,54,8.7703,2282,8.955537
8,138,819.714,2282,852.73706
9,0,2.601039999999997,2282,0.95954233
10,64,1.3146,2282,1.4666266
11,8,1.06597,2282,1.5285168
12,40,0.8705000000000002,2282,0.87549025
13,7,44.5338,2282,29.958477
14,74,14.6056,2282,18.141489
15,88,5.661469999999989,2282,7.9642477
16,58,49.4681,2282,46.419796
17,75,16.5676,2282,18.141153
18,30,25.3048,2282,24.59743
19,70,24.3336,2282,39.42262
20,117,653.749,2282,662.401
21,15,20.7338,2282,26.60059
22,98,0.9242,2282,1.6424863
23,2,4.9898,2282,1.6174526
24,72,1.2908,2282,1.3129244
25,52,30.8772,2282,25.43126
26,14,3.1201,2282,3.6357617
27,51,27.9617,2282,22.606245
28,122,1.7296,2282,3.998414
29,48,26.3377,2282,22.625969
0,57,0.3474,2283,2.959165
1,148,804.869,2283,726.55743
2,70,24.3336,2283,30.535044
3,69,9.8188,2283,8.426298
4,103,35.2917,2283,16.064913
5,129,91.2264,2283,96.50573
6,132,63.9294,2283,47.82534
7,10,7.8011,2283,6.8399587
8,11,2.2915,2283,3.535901
9,143,0.0,2283,0.5623575
10,130,23.9332,2283,19.307182
11,14,3.1201,2283,3.7146997
12,5,0.4344,2283,1.2488818
13,35,267.5,2283,183.572
14,80,48.2795,2283,89.9533
15,84,6.2164,2283,23.90589
16,17,0.7619,2283,1.4597504
17,26,0.0785,2283,0.6294871
18,58,49.4681,2283,54.14563
19,146,781.017,2283,767.08136
20,42,11.5124,2283,3.952042
21,50,1.4889,2283,0.7430657
22,77,1.0102,2283,1.2527959
23,68,14.04103499999995,2283,24.731714
24,102,29.2342,2283,26.056862
25,31,2.27,2283,4.6535134
26,0,2.601039999999997,2283,1.5110328
27,89,14.256,2283,29.336477
28,110,19.308,2283,43.59402
29,61,1.4438,2283,11.061037
0,140,0.0,2284,0.7974649
1,81,60.9434,2284,89.06193
2,4,30.2281,2284,35.334637
3,17,0.7619,2284,1.599596
4,132,63.9294,2284,47.061935
5,63,351.6975,2284,305.4219
6,10,7.8011,2284,7.8282824
7,148,804.869,2284,733.06165
8,84,6.2164,2284,25.720911
9,61,1.4438,2284,17.879335
10,37,9.669585,2284,20.231035
11,147,0.0,2284,0.901835
12,62,0.9316,2284,1.1876478
13,21,1.91,2284,1.560849
14,137,893.539,2284,743.34436
15,117,653.749,2284,661.9435
16,50,1.4889,2284,1.1092234
17,134,0.0,2284,0.9061685
18,135,0.0813,2284,1.1226504
19,83,4.8713,2284,13.788363
20,149,749.272,2284,733.06165
21,105,3.8259,2284,1.9887266
22,130,23.9332,2284,30.105097
23,86,417.366,2284,296.15268
24,121,25.9419,2284,24.412931
25,46,21.8598,2284,22.586504
26,58,49.4681,2284,41.49572
27,43,1.3317,2284,1.3189898
28,38,230.307,2284,317.07248
29,104,60.6356,2284,34.410095
0,85,72.7823,2285,95.438866
1,38,230.307,2285,146.80269
2,5,0.4344,2285,1.4846095
3,35,267.5,2285,146.80269
4,47,0.98,2285,0.9983555
5,19,1.9377,2285,1.9545254
6,131,65.8824,2285,31.735052
7,9,50.0127,2285,32.794804
8,94,480.486,2285,438.4208
9,122,1.7296,2285,4.1348743
10,102,29.2342,2285,33.810757
11,40,0.8705000000000002,2285,1.5035361
12,58,49.4681,2285,47.06034
13,21,1.91,2285,1.8132099
14,108,521.196,2285,594.64044
15,15,20.7338,2285,28.783165
16,23,16.2733,2285,20.039505
17,30,25.3048,2285,25.484076
18,45,1.523,2285,1.3579642
19,66,0.5634,2285,0.7727349
20,6,4.138,2285,1.3795346
21,28,0.1309,2285,0.7887852
22,110,19.308,2285,41.099262
23,96,539.255,2285,448.88605
24,39,1.46,2285,1.5035361
25,118,674.9713000000012,2285,659.62415
26,132,63.9294,2285,34.61931
27,56,1.0565,2285,1.0705982
28,22,12.6221,2285,7.102478
29,144,0.0,2285,0.9988637
0,70,24.3336,2286,35.339928
1,74,14.6056,2286,19.392761
2,69,9.8188,2286,9.540774
3,107,592.418,2286,510.1665
4,77,1.0102,2286,1.3593669
5,83,4.8713,2286,11.777113
6,17,0.7619,2286,1.4294457
7,136,0.1093,2286,4.576708
8,112,38.6483,2286,21.248705
9,50,1.4889,2286,1.1066175
10,36,2.8698,2286,2.2431245
11,76,0.9202,2286,1.0193958
12,111,30.2317,2286,16.029358
13,102,29.2342,2286,20.531086
14,67,3.9056,2286,4.780309
15,99,0.2635,2286,2.4352922
16,68,14.04103499999995,2286,25.162752
17,6,4.138,2286,1.7948251
18,21,1.91,2286,1.4986482
19,27,0.1986199999999995,2286,0.7377415
20,4,30.2281,2286,27.824854
21,7,44.5338,2286,32.10505
22,60,0.265,2286,0.73363686
23,131,65.8824,2286,49.02596
24,81,60.9434,2286,77.5359
25,119,649.721,2286,695.36096
26,113,37.4758,2286,24.86065
27,95,6.8993,2286,2.693221
28,58,49.4681,2286,47.167988
29,87,3.9026,2286,7.9947667
0,82,0.8080000000000002,2287,0.71572644
1,49,0.5381,2287,0.71572644
2,57,0.3474,2287,2.4041793
3,14,3.1201,2287,3.4484334
4,67,3.9056,2287,5.3062925
5,90,21.952,2287,27.962315
6,112,38.6483,2287,23.59972
7,116,651.657800000002,2287,572.47156
8,127,92.2362,2287,94.18552
9,85,72.7823,2287,101.739426
10,11,2.2915,2287,3.0550241
11,144,0.0,2287,0.746265
12,124,44.9176,2287,87.514854
13,44,18.8523,2287,14.28793
14,120,12.7955,2287,19.650494
15,114,116.727,2287,83.21207
16,63,351.6975,2287,309.15512
17,64,1.3146,2287,1.2811799
18,34,1.8049,2287,2.3964832
19,19,1.9377,2287,1.4957458
20,78,1.1114,2287,1.4034382
21,65,4.2191,2287,5.3062925
22,94,480.486,2287,309.15512
23,111,30.2317,2287,19.271143
24,139,0.0,2287,0.76468426
25,128,90.0729,2287,91.48832
26,48,26.3377,2287,23.278795
27,43,1.3317,2287,1.1728292
28,77,1.0102,2287,1.4273106
29,86,417.366,2287,309.15512
0,9,50.0127,2288,28.425741
1,66,0.5634,2288,0.94904524
2,33,4.3,2288,8.553073
3,23,16.2733,2288,17.840858
4,5,0.4344,2288,1.4264536
5,25,0.036,2288,1.042481
6,141,806.112,2288,829.5519
7,10,7.8011,2288,8.055631
8,44,18.8523,2288,17.79776
9,106,64.84307000000018,2288,60.02996
10,115,100.569,2288,92.89779
11,90,21.952,2288,29.931246
12,28,0.1309,2288,1.022881
13,64,1.3146,2288,1.2726569
14,78,1.1114,2288,1.3325653
15,144,0.0,2288,0.84358364
16,45,1.523,2288,1.2046824
17,57,0.3474,2288,2.5971203
18,11,2.2915,2288,4.491915
19,98,0.9242,2288,1.2318358
20,26,0.0785,2288,1.042481
21,101,0.0,2288,65.51201
22,87,3.9026,2288,8.114422
23,7,44.5338,2288,22.256342
24,16,4.3194,2288,3.7539663
25,138,819.714,2288,840.5499
26,51,27.9617,2288,21.640284
27,37,9.669585,2288,17.519442
28,20,2.254,2288,1.6718149
29,149,749.272,2288,797.9236
0,119,649.721,2289,682.11096
1,77,1.0102,2289,1.6225922
2,51,27.9617,2289,24.207743
3,58,49.4681,2289,47.007236
4,41,3.4419,2289,1.5916715
5,49,0.5381,2289,0.52313423
6,112,38.6483,2289,26.792393
7,2,4.9898,2289,2.301302
8,95,6.8993,2289,1.8531715
9,42,11.5124,2289,3.846265
10,80,48.2795,2289,85.36807
11,138,819.714,2289,682.11096
12,22,12.6221,2289,7.71482
13,35,267.5,2289,183.08586
14,137,893.539,2289,682.11096
15,54,8.7703,2289,9.834354
16,113,37.4758,2289,40.68233
17,132,63.9294,2289,47.01331
18,141,806.112,2289,682.11096
19,18,0.4606,2289,1.7503014
20,1,7.1585,2289,2.301302
21,68,14.04103499999995,2289,23.387194
22,135,0.0813,2289,0.4534564
23,110,19.308,2289,44.598656
24,78,1.1114,2289,1.6222425
25,130,23.9332,2289,27.143856
26,71,1.5634,2289,2.3030095
27,27,0.1986199999999995,2289,0.53417015
28,91,2.2008,2289,2.309157
29,62,0.9316,2289,1.3512083
0,143,0.0,2290,0.76724803
1,48,26.3377,2290,28.090225
2,45,1.523,2290,1.3104479
3,137,893.539,2290,751.879
4,124,44.9176,2290,50.300076
5,93,19.7051,2290,34.82846
6,94,480.486,2290,434.9147
7,111,30.2317,2290,18.349401
8,80,48.2795,2290,103.29884
9,132,63.9294,2290,47.504353
10,69,9.8188,2290,7.73635
11,134,0.0,2290,1.5318745
12,97,499.1056,2290,537.1895
13,66,0.5634,2290,0.7774228
14,79,19.0626,2290,28.531977
15,16,4.3194,2290,3.5239718
16,107,592.418,2290,537.1895
17,136,0.1093,2290,0.72351444
18,118,674.9713000000012,2290,657.422
19,67,3.9056,2290,4.2543197
20,149,749.272,2290,738.2634
21,15,20.7338,2290,32.92916
22,5,0.4344,2290,1.3314646
23,116,651.657800000002,2290,567.33026
24,78,1.1114,2290,1.3138268
25,33,4.3,2290,7.327971
26,123,22.3438,2290,17.920546
27,68,14.04103499999995,2290,31.204937
28,6,4.138,2290,1.7549541
29,148,804.869,2290,738.2634
0,114,116.727,2291,42.431362
1,135,0.0813,2291,0.88397264
2,108,521.196,2291,596.98126
3,126,26.5578,2291,29.944777
4,144,0.0,2291,0.6816597
5,99,0.2635,2291,2.788425
6,56,1.0565,2291,1.6013945
7,71,1.5634,2291,3.388247
8,101,0.0,2291,41.036495
9,130,23.9332,2291,23.699173
10,6,4.138,2291,1.7249707
11,72,1.2908,2291,1.2948903
12,82,0.8080000000000002,2291,0.587253
13,93,19.7051,2291,33.477287
14,28,0.1309,2291,0.6790117
15,15,20.7338,2291,25.69541
16,119,649.721,2291,695.4801
17,55,41.95629000000001,2291,36.331326
18,88,5.661469999999989,2291,8.486229
19,125,4.1632,2291,10.321194
20,27,0.1986199999999995,2291,0.6790117
21,35,267.5,2291,167.4595
22,3,1.143840000000003,2291,0.9121393
23,122,1.7296,2291,4.6861076
24,11,2.2915,2291,3.0150175
25,81,60.9434,2291,92.88192
26,74,14.6056,2291,18.413597
27,106,64.84307000000018,2291,58.41837
28,111,30.2317,2291,19.877218
29,17,0.7619,2291,1.5265731
0,87,3.9026,2292,6.7634344
1,38,230.307,2292,182.34872
2,75,16.5676,2292,19.265299
3,67,3.9056,2292,4.864239
4,92,26.507345,2292,42.282574
5,141,806.112,2292,802.4555
6,84,6.2164,2292,25.748419
7,116,651.657800000002,2292,544.5195
8,24,19.7695,2292,21.126612
9,101,0.0,2292,84.74766
10,45,1.523,2292,1.1156558
11,125,4.1632,2292,10.348185
12,6,4.138,2292,1.8265127
13,85,72.7823,2292,94.075584
14,73,14.8822,2292,8.171203
15,122,1.7296,2292,5.0129437
16,35,267.5,2292,182.34872
17,65,4.2191,2292,4.6872506
18,145,710.2378499999994,2292,795.44025
19,93,19.7051,2292,42.841846
20,11,2.2915,2292,2.7778544
21,27,0.1986199999999995,2292,0.5300231
22,15,20.7338,2292,29.804443
23,71,1.5634,2292,3.42729
24,91,2.2008,2292,3.7393737
25,142,0.0,2292,7.900854
26,20,2.254,2292,1.7247494
27,46,21.8598,2292,23.109835
28,21,1.91,2292,1.5932206
29,43,1.3317,2292,0.96856475
0,10,7.8011,2293,7.9377747
1,113,37.4758,2293,29.825342
2,31,2.27,2293,4.6462593
3,17,0.7619,2293,1.2316762
4,58,49.4681,2293,48.87983
5,12,4.6613,2293,6.231676
6,147,0.0,2293,0.7126143
7,47,0.98,2293,1.0791656
8,38,230.307,2293,288.25235
9,76,0.9202,2293,0.88228035
10,70,24.3336,2293,35.770603
11,41,3.4419,2293,1.2686502
12,106,64.84307000000018,2293,52.523037
13,97,499.1056,2293,541.7501
14,73,14.8822,2293,7.196314
15,30,25.3048,2293,27.80054
16,91,2.2008,2293,2.702015
17,84,6.2164,2293,24.28489
18,46,21.8598,2293,21.978994
19,48,26.3377,2293,25.04962
20,148,804.869,2293,753.6473
21,23,16.2733,2293,17.717201
22,24,19.7695,2293,19.585941
23,26,0.0785,2293,0.6841099
24,79,19.0626,2293,31.906643
25,59,0.9925,2293,6.9373136
26,121,25.9419,2293,23.974846
27,89,14.256,2293,36.680733
28,20,2.254,2293,1.4177519
29,132,63.9294,2293,44.590027
0,81,60.9434,2294,118.24266
1,111,30.2317,2294,18.297821
2,136,0.1093,2294,3.1920547
3,74,14.6056,2294,22.144655
4,44,18.8523,2294,13.954232
5,62,0.9316,2294,1.2395072
6,51,27.9617,2294,23.284435
7,139,0.0,2294,1.0571284
8,42,11.5124,2294,2.7785497
9,82,0.8080000000000002,2294,0.66359854
10,93,19.7051,2294,30.30889
11,32,4.744,2294,3.0772839
12,95,6.8993,2294,2.4692583
13,94,480.486,2294,434.56018
14,39,1.46,2294,1.0528855
15,135,0.0813,2294,2.178584
